MIDPNT_LON, ALLVEH_AMPEAK, FLOW, LABEL, ALLVEHS_AADT, LOCATION_ID, ALLVEH_PMPEAK, YR,MIDPNT_LAT, GROWTH_RATE, OBJECTID
145.235378,,NORTH BOUND,"6,800* (5% 347*) NORTH BOUND",6800,11433,,2017,-37.79382002,-0.006,364356
145.0062137,243,NORTH BOUND,"4,300 (4% 173*) NORTH BOUND",4300,14698,395,2017,-37.74556878,-0.033,364357
145.065383,,NORTH WEST BOUND,"3,500* (6% 205*) NORTH WEST BOUND",3500,13134,,2017,-38.40666498,0.025,364358
144.9194335,,WEST BOUND,"3,500* (3% 117*) WEST BOUND",3500,14325,,2017,-37.76656074,-0.007,364359
145.0444438,,NORTH BOUND,"9,200* (2% 144*) NORTH BOUND",9200,14329,,2017,-37.8791818,-0.004,364360
144.9563551,,WEST BOUND,"4,900* (3% 166*) WEST BOUND",4900,14332,,2017,-37.80380139,-0.009,364361
144.9613925,1000,NORTH BOUND,"11,000 (4% 429*) NORTH BOUND",11000,14334,686,2017,-37.82098004,-0.002,364362
144.9415499,,SOUTH BOUND,"5,000* (14% 697*) SOUTH BOUND",5000,14208,,2017,-37.56598793,0.036,364363
145.0197101,,NORTH BOUND,"6,800* (4% 275*) NORTH BOUND",6800,13470,,2017,-37.86126285,-0.002,364364
144.9663088,,WEST BOUND,"10,000* (3% 326*) WEST BOUND",10000,14067,,2017,-37.80888012,-0.001,364365
144.6187269,,NORTH WEST BOUND,"2,500* (7% 170*) NORTH WEST BOUND",2500,13055,,2017,-38.27513716,0.013,364366
145.5082425,,NORTH WEST BOUND,"3,500* (6% 205*) NORTH WEST BOUND",3500,14072,,2017,-37.6556638,0.025,364367
144.5041959,,WEST BOUND,440* (6% 25*) WEST BOUND,440,13480,,2017,-37.96150386,0.009,364368
145.2671051,,WEST BOUND,"10,000* (3% 349*) WEST BOUND",10000,12115,,2017,-37.86045453,-0.002,364373
145.4385066,,NORTH BOUND,573* (10% 58*) NORTH BOUND,573,11559,,2017,-38.42336707,0.036,364375
145.1780281,1100,NORTH BOUND,"17,000 (5% 818*) NORTH BOUND",17000,11915,1800,2017,-37.80346298,-0.001,364376
144.7366828,,NORTH BOUND,"20,000* (8% 1,700*) NORTH BOUND",20000,12464,,2017,-37.87301159,0.017,364377
145.3085588,,NORTH BOUND,"14,000* (7% 915*) NORTH BOUND",14000,11918,,2017,-38.01767684,0.02,364378
145.0831449,,WEST BOUND,"7,700* (6% 478*) WEST BOUND",7700,12143,,2017,-37.8034905,0.002,364379
145.1377866,,WEST BOUND,"9,400* (6% 591*) WEST BOUND",9400,11935,,2017,-37.96064181,-0.001,364380
145.2423097,,WEST BOUND,"16,000* (1% 181*) WEST BOUND",16000,12488,,2017,-37.973137,-0.016,364381
145.0004385,352,WEST BOUND,"4,600 (6% 285*) WEST BOUND",4600,12149,357,2017,-37.75955925,0.003,364382
144.9641113,,WEST BOUND,"8,200* (4% 350*) WEST BOUND",8200,12493,,2017,-37.75545513,0.01,364384
144.9587581,,NORTH BOUND,"11,000* (6% 698*) NORTH BOUND",11000,12494,,2017,-37.78987903,-0.037,364385
144.920944,,WEST BOUND,"2,400* (6% 147*) WEST BOUND",2400,11594,,2017,-37.82821213,-0.002,364387
145.0792511,434,NORTH BOUND,"7,000 (4% 250*) NORTH BOUND",7000,11596,685,2017,-37.82380229,0.001,364388
145.0813448,1000,WEST BOUND,"7,600 (2% 187*) WEST BOUND",7600,12167,483,2017,-37.8128422,-0.004,364389
144.969651,,WEST BOUND,"13,000* (4% 524*) WEST BOUND",13000,13696,,2017,-37.81012886,0,364390
145.1489654,,NORTH BOUND,"3,500* (6% 205*) NORTH BOUND",3500,14078,,2017,-38.37660202,0.025,364391
145.3480685,,NORTH EAST BOUND,"7,900* (6% 461*) NORTH EAST BOUND",7900,13488,,2017,-38.02758062,0.012,364392
144.9715002,582,NORTH BOUND,"11,000 (4% 446*) NORTH BOUND",11000,14079,909,2017,-37.7726613,-0.021,364393
145.2981611,,NORTH EAST BOUND,"4,800* (4% 200*) NORTH EAST BOUND",4800,14086,,2017,-38.02007963,0.023,364394
145.190702,,NORTH BOUND,"3,500* (6% 205*) NORTH BOUND",3500,13075,,2017,-38.29012366,0.025,364396
144.8897037,,NORTH WEST BOUND,"5,000* (4% 219*) NORTH WEST BOUND",5000,13078,,2017,-37.71263905,-0.013,364397
145.3611397,,NORTH BOUND,"3,300* (6% 191*) NORTH BOUND",3300,12959,,2017,-37.96117801,0.004,364398
145.1477209,,NORTH WEST BOUND,"3,500* (6% 205*) NORTH WEST BOUND",3500,12744,,2017,-37.64751286,0.025,364399
145.0376607,745,NORTH BOUND,"5,400 (2% 108*) NORTH BOUND",5400,13341,329,2017,-37.8888789,-0.018,364400
145.0979289,,WEST BOUND,"3,100* (6% 191*) WEST BOUND",3100,12364,,2017,-37.94067087,-0.002,364401
144.8621072,680,NORTH BOUND,"11,000 (6% 706*) NORTH BOUND",11000,11923,1100,2017,-37.79954523,0.01,364403
145.7051698,,WEST BOUND,"7,300* (6% 464*) WEST BOUND",7300,12138,,2017,-37.75297975,0.016,364406
145.2916107,,WEST BOUND,"8,200* (4% 305*) WEST BOUND",8200,11908,,2017,-37.86287898,0.002,364409
144.8805844,,WEST BOUND,"49,000* (5% 2,700*) WEST BOUND",49000,12567,,2017,-37.73276207,0.025,364410
144.849579,,WEST BOUND,"40,000* (5% 1,800*) WEST BOUND",40000,12568,,2017,-37.72601276,0.023,364411
144.7298765,,NORTH BOUND,"17,000* (9% 1,500*) NORTH BOUND",17000,12225,,2017,-37.63560381,0.029,364412
144.6478096,,NORTH WEST BOUND,"10,000* (17% 1,700*) NORTH WEST BOUND",10000,12228,,2017,-37.54269968,0.015,364413
145.1688846,,WEST BOUND,"6,500* (6% 418*) WEST BOUND",6500,11794,,2017,-37.75040794,0.002,364414
145.2667852,,WEST BOUND,"1,300* (6% 74*) WEST BOUND",1300,11795,,2017,-37.60451187,0.034,364415
145.1006775,1400,WEST BOUND,"17,000 (4% 621*) WEST BOUND",17000,11801,1200,2017,-37.70436124,-0.008,364416
144.9920966,2300,WEST BOUND,"17,000 (2% 399*) WEST BOUND",17000,11216,930,2017,-37.7881708,-0.002,364417
145.0144569,,NORTH EAST BOUND,"12,000* (6% 768*) NORTH EAST BOUND",12000,11806,,2017,-37.73115605,-0.006,364418
145.1096913,,NORTH BOUND,"4,000* (8% 313*) NORTH BOUND",4000,10887,,2017,-37.55785375,0.016,364419
144.9946289,,WEST BOUND,"4,000* (5% 211*) WEST BOUND",4000,10890,,2017,-37.41788106,0.071,364420
145.4933842,,NORTH WEST BOUND,32* (3% 1*) NORTH WEST BOUND,32,12968,,2017,-37.98672109,0.035,364421
144.983899,,NORTH BOUND,"3,200* (3% 110*) NORTH BOUND",3200,13349,,2017,-37.87551843,-0.004,364423
144.9221406,,WEST BOUND,974* (6% 57*) WEST BOUND,974,13354,,2017,-38.39654546,0.024,364424
144.5694572,,WEST BOUND,603* (6% 35*) WEST BOUND,603,12760,,2017,-37.9238909,0.026,364425
145.1722565,,WEST BOUND,"2,600* (6% 152*) WEST BOUND",2600,12764,,2017,-38.23850745,0.027,364426
144.7195343,,NORTH WEST BOUND,244* (6% 14*) NORTH WEST BOUND,244,12767,,2017,-37.62627854,0.024,364427
144.9042233,,NORTH BOUND,"3,500* (6% 205*) NORTH BOUND",3500,12378,,2017,-38.45977908,0.025,364428
145.2651822,,WEST BOUND,828* (9% 73*) WEST BOUND,828,13556,,2017,-38.4637762,0.032,364429
145.064157,,NORTH BOUND,"1,200* (4% 51*) NORTH BOUND",1200,13948,,2017,-37.90232628,-0.007,364430
145.0915221,755,WEST BOUND,"9,200 (6% 580*) WEST BOUND",9200,11562,650,2017,-37.99923383,-0.006,364433
144.9825423,,SOUTH WEST BOUND,"5,600* (6% 345*) SOUTH WEST BOUND",5600,12123,,2017,-37.85674375,-0.031,364434
145.3086818,,NORTH BOUND,"12,000* (2% 283*) NORTH BOUND",12000,11919,,2017,-38.01694447,0.015,364436
144.6396024,,NORTH WEST BOUND,"15,000* (9% 1,300*) NORTH WEST BOUND",15000,12013,,2017,-37.53681584,0.027,364438
144.577578,870,NORTH WEST BOUND,"11,000 (12% 1,300*) NORTH WEST BOUND",11000,12015,847,2017,-37.45683185,0.029,364439
145.0362694,,NORTH EAST BOUND,"3,400* (4% 140*) NORTH EAST BOUND",3400,12808,,2017,-37.6755351,0.016,364450
145.4103731,,NORTH WEST BOUND,"3,500* (6% 205*) NORTH WEST BOUND",3500,13564,,2017,-37.87715467,0.025,364451
144.9931182,,WEST BOUND,"3,400* (4% 139*) WEST BOUND",3400,13363,,2017,-37.91948373,0.008,364452
145.1026142,,NORTH BOUND,"2,400* (6% 139*) NORTH BOUND",2400,12408,,2017,-38.25815565,0.033,364453
144.8634089,,WEST BOUND,"3,400* (4% 136*) WEST BOUND",3400,13957,,2017,-37.74241467,-0.009,364454
144.8972803,,SOUTH WEST BOUND,"1,700* (3% 58*) SOUTH WEST BOUND",1700,13960,,2017,-37.7994998,-0.005,364455
145.0491323,,WEST BOUND,"4,000* (3% 136*) WEST BOUND",4000,12414,,2017,-37.73446268,-0.002,364456
145.2475323,,NORTH BOUND,"4,500* (4% 182*) NORTH BOUND",4500,13574,,2017,-37.80933759,-0.01,364457
144.8177168,,NORTH BOUND,"1,900* (6% 113*) NORTH BOUND",1900,13376,,2017,-38.37331332,0.032,364458
145.0459731,,NORTH BOUND,"3,600* (4% 149*) NORTH BOUND",3600,12419,,2017,-38.2462771,0.03,364459
145.1080188,,NORTH BOUND,"8,400* (6% 519*) NORTH BOUND",8400,12698,,2017,-37.88753153,-0.004,364471
145.0125708,657,NORTH BOUND,"11,000 (6% 708*) NORTH BOUND",11000,10891,922,2017,-37.68781255,0,364472
144.9254939,287,NORTH BOUND,"5,500 (6% 337*) NORTH BOUND",5500,11448,545,2017,-37.76375228,-0.005,364473
144.9244697,,NORTH BOUND,"15,000* (6% 924*) NORTH BOUND",15000,10893,,2017,-37.73389029,0.002,364474
144.9173757,1000,NORTH EAST BOUND,"15,000 (6% 967*) NORTH EAST BOUND",15000,10896,1300,2017,-37.684918,0.011,364475
145.1791382,,WEST BOUND,"12,000* (6% 667*) WEST BOUND",12000,10831,,2017,-37.70365895,0.002,364479
145.4980732,,NORTH BOUND,"1,400* (4% 60*) NORTH BOUND",1400,10834,,2017,-37.64997322,0.001,364480
145.1311908,,SOUTH WEST BOUND,"3,700* (6% 227*) SOUTH WEST BOUND",3700,10842,,2017,-38.02799378,-0.005,364481
145.2775285,,WEST BOUND,"16,000* (9% 1,500*) WEST BOUND",16000,11197,,2017,-37.88274894,-0.004,364482
145.0544427,,NORTH BOUND,816* (6% 47*) NORTH BOUND,816,13143,,2017,-38.35520202,0.024,364483
145.0389007,,NORTH BOUND,"6,000* (4% 242*) NORTH BOUND",6000,14718,,2017,-37.9558724,-0.004,364484
145.5051397,,WEST BOUND,"3,500* (6% 205*) WEST BOUND",3500,14342,,2017,-37.65482363,0.025,364485
145.1506698,,WEST BOUND,"3,200* (3% 85*) WEST BOUND",3200,13150,,2017,-38.17518232,-0.025,364486
145.051496,,NORTH EAST BOUND,"4,200* (3% 143*) NORTH EAST BOUND",4200,14728,,2017,-37.9462515,0.062,364487
144.9681041,,NORTH BOUND,"11,000* (3% 357*) NORTH BOUND",11000,14116,,2017,-37.81281045,-0.007,364488
144.9206207,,NORTH BOUND,"3,200* (4% 131*) NORTH BOUND",3200,14350,,2017,-37.82081278,-0.004,364489
145.362031,,WEST BOUND,"3,500* (6% 205*) WEST BOUND",3500,14351,,2017,-37.87370189,0.025,364490
144.9875706,,NORTH WEST BOUND,"3,300* (3% 111*) NORTH WEST BOUND",3300,13161,,2017,-37.78380722,0.001,364491
145.5680395,,NORTH BOUND,"3,500* (6% 205*) NORTH BOUND",3500,14742,,2017,-38.09131379,0.025,364492
144.6017916,,NORTH WEST BOUND,"2,500* (7% 170*) NORTH WEST BOUND",2500,14745,,2017,-38.26583049,0.013,364493
145.0268449,,EAST BOUND,816* (6% 47*) EAST BOUND,816,14360,,2017,-38.37965344,0.024,364494
144.8489838,,WEST BOUND,"84,000* (12% 10,000*) WEST BOUND",84000,7963,,2017,-37.82493594,0.019,364499
145.1469498,,NORTH BOUND,"11,000* (6% 617*) NORTH BOUND",11000,7787,,2017,-37.97852223,-0.009,364500
145.1605289,,NORTH BOUND,"26,000* (5% 1,200*) NORTH BOUND",26000,7203,,2017,-37.90890589,-0.004,364501
144.962126,,EAST BOUND,"1,500* (6% 92*) EAST BOUND",1500,6538,,2017,-37.76704902,-0.006,364502
145.1885864,,SOUTH BOUND,"3,500* (4% 132*) SOUTH BOUND",3500,7128,,2017,-38.16498606,0.011,364503
144.6555012,,NORTH EAST BOUND,"3,600* (4% 149*) NORTH EAST BOUND",3600,7130,,2017,-37.90455885,0.03,364504
144.9314618,,SOUTH BOUND,"1,200* (3% 39*) SOUTH BOUND",1200,6923,,2017,-37.78837145,-0.001,364505
144.9382398,,SOUTH BOUND,"5,800* (4% 236*) SOUTH BOUND",5800,7447,,2017,-37.70743644,-0.004,364506
144.7542635,,SOUTH BOUND,"5,200* (15% 760*) SOUTH BOUND",5200,6548,,2017,-37.7621192,0.01,364507
144.9553936,,SOUTH BOUND,"7,400* (4% 302*) SOUTH BOUND",7400,6549,,2017,-37.80948758,-0.004,364508
144.8853875,,SOUTH BOUND,"5,800* (4% 236*) SOUTH BOUND",5800,6552,,2017,-37.80280651,-0.004,364509
145.0428334,,SOUTH BOUND,"5,600* (4% 227*) SOUTH BOUND",5600,6919,,2017,-37.76793247,0.004,364510
144.9789886,,EAST BOUND,"1,400* (4% 56*) EAST BOUND",1400,7131,,2017,-37.81646331,-0.033,364511
144.9881927,,SOUTH BOUND,"5,700* (3% 195*) SOUTH BOUND",5700,7133,,2017,-37.7942154,-0.004,364512
144.9967225,,SOUTH BOUND,"1,500* (3% 49*) SOUTH BOUND",1500,7448,,2017,-37.8621208,-0.004,364513
145.0176887,3800,NORTH WEST BOUND,"38,000 (5% 2,100*) NORTH WEST BOUND",38000,7890,2700,2017,-37.9158263,0.003,364514
144.9922383,,NORTH BOUND,"33,000* (5% 1,800*) NORTH BOUND",33000,8801,,2017,-37.87625305,-0.004,364515
145.1704424,,NORTH BOUND,"29,000* (3% 980*) NORTH BOUND",29000,7789,,2017,-37.84856043,-0.005,364523
144.9383697,,WEST BOUND,"17,000* (5% 920*) WEST BOUND",17000,7791,,2017,-37.78899811,0.001,364524
144.9043118,,WEST BOUND,"18,000* (3% 612*) WEST BOUND",18000,7793,,2017,-37.79488183,-0.011,364525
144.8696889,,WEST BOUND,"23,000* (7% 1,600*) WEST BOUND",23000,8119,,2017,-37.81107118,0.027,364526
144.7823667,,SOUTH BOUND,"78,000* (7% 5,800*) SOUTH BOUND",78000,8123,,2017,-37.84625828,0.02,364527
144.6875624,,WEST BOUND,"35,000* (10% 3,600*) WEST BOUND",35000,8125,,2017,-37.90988802,0.034,364528
144.5368349,,SOUTH WEST BOUND,"29,000* (14% 4,200*) SOUTH WEST BOUND",29000,7802,,2017,-37.98031266,0.02,364529
144.9268262,,SOUTH BOUND,"7,600* (6% 445*) SOUTH BOUND",7600,6931,,2017,-37.68613322,0.024,364535
144.9573231,,SOUTH BOUND,"8,800* (4% 358*) SOUTH BOUND",8800,7452,,2017,-37.81371258,-0.004,364536
145.3142022,,SOUTH BOUND,"3,600* (4% 149*) SOUTH BOUND",3600,6937,,2017,-38.04968641,0.03,364538
144.4575956,,SOUTH BOUND,"1,200* (13% 157*) SOUTH BOUND",1200,6557,,2017,-37.69735307,0.037,364539
144.4999073,,SOUTH BOUND,411* (6% 24*) SOUTH BOUND,411,6562,,2017,-37.96102945,0.008,364541
145.2815706,,WEST BOUND,"48,000* (9% 4,500*) WEST BOUND",48000,6567,,2017,-37.99875938,0.04,364542
145.2361712,6800,NORTH WEST BOUND,"77,000 (9% 7,200*) NORTH WEST BOUND",77000,7468,5200,2017,-37.96937322,0.026,364543
145.5303509,,WEST BOUND,"7,700* (5% 372*) WEST BOUND",7700,8062,,2017,-37.78000097,0.008,364544
145.3733567,,WEST BOUND,"5,500* (6% 313*) WEST BOUND",5500,7542,,2017,-37.75012742,0.006,364545
144.9320221,737,WEST BOUND,"16,000 (15% 2,400*) WEST BOUND",16000,7748,1800,2017,-37.80928424,0.016,364546
145.0226134,818,NORTH BOUND,"14,000 (5% 768*) NORTH BOUND",14000,7174,1300,2017,-37.74256129,0.01,364547
145.0588328,,NORTH EAST BOUND,"27,000* (4% 1,100*) NORTH EAST BOUND",27000,8073,,2017,-37.69783289,0.011,364548
145.6694152,,SOUTH WEST BOUND,"1,000* (11% 106*) SOUTH WEST BOUND",1000,8310,,2017,-37.54322251,0.011,364552
145.5105276,,WEST BOUND,"4,700* (6% 293*) WEST BOUND",4700,8831,,2017,-37.67239326,0.012,364553
145.3719034,,WEST BOUND,"14,000* (6% 775*) WEST BOUND",14000,7913,,2017,-37.7505087,-0.003,364554
145.2753907,,SOUTH WEST BOUND,"21,000* (6% 1,200*) SOUTH WEST BOUND",21000,8315,,2017,-37.78675472,0,364555
145.2133637,1900,WEST BOUND,"22,000 (5% 1,200*) WEST BOUND",22000,8837,1700,2017,-37.81722175,-0.033,364556
144.9180435,,SOUTH WEST BOUND,"105,000* (14% 15,000*) SOUTH WEST BOUND",105000,7961,,2017,-37.83067503,0.026,364562
144.8427429,,WEST BOUND,"84,000* (12% 10,000*) WEST BOUND",84000,7964,,2017,-37.82530192,0.02,364563
145.1005253,,WEST BOUND,"71,000* (4% 3,200*) WEST BOUND",71000,8551,,2017,-37.78604118,0.017,364564
144.9792934,2900,WEST BOUND,"38,000 (10% 3,700*) WEST BOUND",38000,8554,2300,2017,-37.79345158,-0.003,364565
145.2146876,,NORTH BOUND,"6,400* (19% 1,200*) NORTH BOUND",6400,7563,,2017,-38.25287546,0.005,364568
145.2335461,,NORTH BOUND,"16,000* (6% 939*) NORTH BOUND",16000,7565,,2017,-38.1071051,-0.008,364569
145.2306671,,WEST BOUND,"5,600* (5% 304*) WEST BOUND",5600,7771,,2017,-37.81071644,0,364570
145.1648407,2900,WEST BOUND,"27,000 (5% 1,300*) WEST BOUND",27000,7187,1500,2017,-37.91946015,0.037,364571
145.0557265,,NORTH WEST BOUND,"25,000* (4% 933*) NORTH WEST BOUND",25000,8102,,2017,-37.75593894,0.006,364573
145.002838,1400,WEST BOUND,"21,000 (5% 964*) WEST BOUND",21000,7575,1400,2017,-37.74516348,0.001,364574
144.9484711,1100,WEST BOUND,"16,000 (5% 866*) WEST BOUND",16000,7196,1000,2017,-37.73950953,0,364575
145.1459109,,NORTH BOUND,"18,000* (5% 965*) NORTH BOUND",18000,7200,,2017,-37.98361297,-0.007,364576
145.158705,,NORTH BOUND,"22,000* (4% 963*) NORTH BOUND",22000,8111,,2017,-37.91848344,-0.006,364577
144.889497,774,WEST BOUND,"15,000 (5% 818*) WEST BOUND",15000,7626,1400,2017,-37.79118164,0.003,364582
144.8252409,,WEST BOUND,"22,000* (4% 954*) WEST BOUND",22000,7842,,2017,-37.77666595,0.025,364583
144.709732,,WEST BOUND,"29,000* (10% 2,800*) WEST BOUND",29000,7846,,2017,-37.74826082,0.047,364584
145.0696135,,NORTH BOUND,"22,000* (5% 1,200*) NORTH BOUND",22000,8357,,2017,-37.75663793,0.02,364585
145.0932894,,NORTH EAST BOUND,"25,000* (5% 1,200*) NORTH EAST BOUND",25000,8359,,2017,-37.69387613,0.01,364586
145.0071263,,WEST BOUND,"55,000* (6% 3,400*) WEST BOUND",55000,8904,,2017,-37.68646818,0.031,364587
144.829343,,NORTH EAST BOUND,"6,500* (10% 645*) NORTH EAST BOUND",6500,8571,,2017,-37.75251922,0.022,364588
145.2415453,,SOUTH BOUND,"5,000* (4% 203*) SOUTH BOUND",5000,7690,,2017,-37.79460698,-0.005,364589
145.1876221,,EAST BOUND,"3,500* (6% 205*) EAST BOUND",3500,7692,,2017,-38.33879139,0.025,364590
145.138096,,SOUTH BOUND,"1,900* (6% 111*) SOUTH BOUND",1900,7697,,2017,-37.60550359,0.018,364591
145.1267796,,SOUTH BOUND,"5,800* (4% 236*) SOUTH BOUND",5800,6940,,2017,-38.14871987,-0.004,364593
145.3167873,,NORTH WEST BOUND,"43,000* (7% 2,900*) NORTH WEST BOUND",43000,6942,,2017,-38.02450973,0.047,364594
145.2695157,3700,WEST BOUND,"49,000 (9% 4,500*) WEST BOUND",49000,7466,3200,2017,-37.99665136,0.042,364595
145.225359,,NORTH WEST BOUND,"76,000* (10% 7,500*) NORTH WEST BOUND",76000,7710,,2017,-37.96006988,0.028,364596
145.1692267,,NORTH BOUND,"24,000* (6% 1,300*) NORTH BOUND",24000,8116,,2017,-37.86201367,0,364597
144.9421661,1000,WEST BOUND,"18,000 (5% 958*) WEST BOUND",18000,7208,1200,2017,-37.78940374,0.004,364598
145.0323921,,NORTH BOUND,"7,800* (9% 689*) NORTH BOUND",7800,8281,,2017,-38.29817287,0.008,364599
145.1016696,,NORTH BOUND,"16,000* (9% 1,400*) NORTH BOUND",16000,8285,,2017,-38.16668318,0.002,364600
145.1086084,,NORTH BOUND,"12,000* (4% 457*) NORTH BOUND",12000,8289,,2017,-38.03870153,0.001,364601
145.0560877,,NORTH BOUND,"35,000* (3% 1,100*) NORTH BOUND",35000,8474,,2017,-37.96330044,-0.001,364602
145.0244636,,NORTH WEST BOUND,"40,000* (5% 2,200*) NORTH WEST BOUND",40000,8292,,2017,-37.92287601,0.003,364603
144.9967491,,NORTH WEST BOUND,"36,000* (3% 901*) NORTH WEST BOUND",36000,8800,,2017,-37.88350382,-0.002,364604
145.1384431,1300,WEST BOUND,"12,000 (3% 400*) WEST BOUND",12000,7918,752,2017,-37.81984652,-0.015,364608
145.4974399,,NORTH BOUND,"4,200* (12% 493*) NORTH BOUND",4200,8823,,2017,-38.43309348,-0.021,364609
145.5229474,,SOUTH WEST BOUND,"5,000* (6% 312*) SOUTH WEST BOUND",5000,8828,,2017,-37.65069824,0.007,364611
145.3785871,,SOUTH BOUND,"7,800* (8% 588*) SOUTH BOUND",7800,8832,,2017,-37.72469727,0.007,364612
145.3431851,,SOUTH WEST BOUND,"14,000* (5% 707*) SOUTH WEST BOUND",14000,8313,,2017,-37.75609055,0.002,364613
145.2540445,,SOUTH WEST BOUND,"24,000* (6% 1,300*) SOUTH WEST BOUND",24000,8503,,2017,-37.79787519,0.017,364614
145.1936642,,WEST BOUND,"28,000* (6% 1,800*) WEST BOUND",28000,8504,,2017,-37.81636623,-0.001,364615
145.3730273,,NORTH BOUND,"13,000* (9% 1,200*) NORTH BOUND",13000,8506,,2017,-37.74969429,0.01,364616
145.1441056,,WEST BOUND,"89,000* (10% 8,800*) WEST BOUND",89000,7470,,2017,-37.8948226,0.025,364619
145.0902391,,NORTH WEST BOUND,"86,000* (10% 9,000*) NORTH WEST BOUND",86000,7474,,2017,-37.88286763,0.019,364620
145.1528153,,NORTH WEST BOUND,"87,000* (11% 10,000*) NORTH WEST BOUND",87000,6570,,2017,-37.90283288,0.029,364621
145.1122899,,WEST BOUND,"86,000* (10% 9,000*) WEST BOUND",86000,7473,,2017,-37.88793486,0.02,364622
145.0421439,,NORTH WEST BOUND,"80,000* (12% 9,500*) NORTH WEST BOUND",80000,7714,,2017,-37.84783652,0.022,364623
144.6069336,,SOUTH BOUND,"8,200* (7% 577*) SOUTH BOUND",8200,7509,,2017,-37.68543623,0.007,364624
145.1201935,1400,WEST BOUND,"14,000 (6% 877*) WEST BOUND",14000,7488,1300,2017,-37.98795318,0.01,364625
145.1015626,,WEST BOUND,"21,000* (6% 1,400*) WEST BOUND",21000,7725,,2017,-37.91139562,0.01,364626
145.0539244,,WEST BOUND,"19,000* (6% 1,100*) WEST BOUND",19000,7727,,2017,-37.90570566,0.001,364627
145.0774612,1200,NORTH BOUND,"16,000 (5% 847*) NORTH BOUND",16000,7493,1400,2017,-37.94985481,-0.025,364628
145.0902384,,NORTH BOUND,"24,000* (6% 1,400*) NORTH BOUND",24000,7523,,2017,-37.88286552,-0.008,364629
144.9831445,1200,NORTH BOUND,"14,000 (6% 787*) NORTH BOUND",14000,7498,895,2017,-37.85528255,-0.021,364630
144.9903668,,NORTH BOUND,"30,000* (3% 757*) NORTH BOUND",30000,7529,,2017,-37.81532996,-0.006,364631
145.1163023,390,SOUTH BOUND,"6,000 (12% 746*) SOUTH BOUND",6000,4146,545,2017,-37.94293978,-0.029,364632
145.1791548,815,SOUTH EAST BOUND,"9,700 (6% 602*) SOUTH EAST BOUND",9700,4485,853,2017,-37.79647749,-0.017,364633
145.1237492,,EAST BOUND,"13,000* (3% 407*) EAST BOUND",13000,4151,,2017,-37.7875617,-0.001,364634
145.1619565,839,EAST BOUND,"11,000 (6% 669*) EAST BOUND",11000,4154,1000,2017,-37.78916318,-0.006,364635
145.2302981,,SOUTH BOUND,"7,400* (6% 455*) SOUTH BOUND",7400,3556,,2017,-37.80453684,0.03,364636
145.1743597,,EAST BOUND,"3,900* (7% 257*) EAST BOUND",3900,4158,,2017,-37.75240445,-0.011,364637
145.1076355,,NORTH BOUND,"7,400* (5% 341*) NORTH BOUND",7400,4497,,2017,-37.6996918,-0.021,364638
145.2174577,,EAST BOUND,"1,300* (6% 84*) EAST BOUND",1300,4162,,2017,-37.62380841,0.031,364639
144.9952849,,EAST BOUND,"13,000* (2% 315*) EAST BOUND",13000,3567,,2017,-37.78712057,0,364640
145.1147072,,SOUTH BOUND,"4,200* (12% 487*) SOUTH BOUND",4200,4165,,2017,-37.51460735,0.016,364641
145.2903461,,EAST BOUND,"1,700* (6% 104*) EAST BOUND",1700,2754,,2017,-37.79716539,-0.027,364643
144.9221792,,EAST BOUND,"13,000* (4% 565*) EAST BOUND",13000,3688,,2017,-37.66375264,0.028,364644
144.9244697,1200,SOUTH BOUND,"11,000 (2% 242*) SOUTH BOUND",11000,3988,733,2017,-37.73389029,-0.002,364648
144.9256897,,SOUTH BOUND,"5,500* (6% 337*) SOUTH BOUND",5500,4510,,2017,-37.7626114,-0.005,364649
144.882024,,SOUTH BOUND,"18,000* (5% 856*) SOUTH BOUND",18000,4515,,2017,-37.69048372,0.024,364650
144.7589935,,SOUTH EAST BOUND,"7,000* (6% 408*) SOUTH EAST BOUND",7000,4516,,2017,-37.59720389,0.014,364651
144.8810898,,SOUTH BOUND,"16,000* (8% 1,300*) SOUTH BOUND",16000,3996,,2017,-37.82529849,0.003,364652
144.9177821,,SOUTH BOUND,"12,000* (6% 740*) SOUTH BOUND",12000,3999,,2017,-37.75501334,0,364653
144.9395462,,SOUTH EAST BOUND,"11,000* (6% 692*) SOUTH EAST BOUND",11000,3596,,2017,-37.78653266,0,364654
144.7287745,,SOUTH EAST BOUND,"14,000* (3% 483*) SOUTH EAST BOUND",14000,4529,,2017,-37.57562709,0.017,364655
144.5681759,,EAST BOUND,"1,600* (11% 180*) EAST BOUND",1600,4003,,2017,-37.61198226,0.015,364656
144.6783737,,SOUTH EAST BOUND,"5,300* (4% 237*) SOUTH EAST BOUND",5300,4535,,2017,-37.91031821,0.015,364657
144.959549,483,SOUTH BOUND,"7,800 (6% 479*) SOUTH BOUND",7800,2149,698,2017,-37.83078771,-0.024,364658
145.1106262,,SOUTH EAST BOUND,"3,500* (9% 320*) SOUTH EAST BOUND",3500,3296,,2017,-37.96632046,-0.003,364659
144.8005065,,EAST BOUND,"6,600* (3% 172*) EAST BOUND",6600,2800,,2017,-37.74430112,-0.004,364661
145.084244,,EAST BOUND,"7,300* (8% 564*) EAST BOUND",7300,3901,,2017,-38.24433047,0.038,364664
